id,user_id,start_time,start_position,x,y,z,date,time
3713,0,18:35:28.657,JDDoor12,5.1116204,-4.0916905,3.5242648,2017-04-26,18:35:40.636
3714,0,18:35:28.657,JDDoor12,6.8641763,-3.9624038,3.763685,2017-04-26,18:35:40.726
3715,0,18:35:28.657,JDDoor12,12.239159,-2.087744,2.0829554,2017-04-26,18:35:40.768
3716,0,18:35:28.657,JDDoor12,12.804191,-4.4005427,4.584896,2017-04-26,18:35:40.81
3717,0,18:35:28.657,JDDoor12,10.084377,-5.0397944,5.4779334,2017-04-26,18:35:40.848
3718,0,18:35:28.657,JDDoor12,13.321339,-2.9376855,-0.033518825,2017-04-26,18:35:40.901
3719,0,18:35:28.657,JDDoor12,12.806585,-2.3870192,-0.2633622,2017-04-26,18:35:40.971
3720,0,18:35:28.657,JDDoor12,13.01488,-1.079785,-1.0630256,2017-04-26,18:35:41.032
3721,0,18:35:28.657,JDDoor12,12.004527,-1.0893618,-1.3144168,2017-04-26,18:35:41.072
3722,0,18:35:28.657,JDDoor12,7.4244194,-2.741361,0.80445176,2017-04-26,18:35:41.137
3723,0,18:35:28.657,JDDoor12,3.4644098,-1.769315,0.49320555,2017-04-26,18:35:41.179
3724,0,18:35:28.657,JDDoor12,2.4732103,-1.7501614,0.6392518,2017-04-26,18:35:41.231
3725,0,18:35:28.657,JDDoor12,5.48751,-1.9632454,0.5386954,2017-04-26,18:35:41.302
3726,0,18:35:28.657,JDDoor12,8.870518,-1.5251064,0.5626374,2017-04-26,18:35:41.347
3727,0,18:35:28.657,JDDoor12,10.357317,-3.821146,3.6631286,2017-04-26,18:35:41.412
3728,0,18:35:28.657,JDDoor12,16.821661,-2.731784,1.3335704,2017-04-26,18:35:41.455
3729,0,18:35:28.657,JDDoor12,8.9998045,-4.51307,7.7069354,2017-04-26,18:35:41.509
3730,0,18:35:28.657,JDDoor12,13.455414,-2.2266076,3.25372,2017-04-26,18:35:41.57
3731,0,18:35:28.657,JDDoor12,9.31105,-0.89303726,2.9879637,2017-04-26,18:35:41.617
3732,0,18:35:28.657,JDDoor12,7.141904,-2.8395233,3.7086184,2017-04-26,18:35:41.669
3733,0,18:35:28.657,JDDoor12,6.4978633,-4.10845,3.9240966,2017-04-26,18:35:41.755
3735,0,18:35:28.657,JDDoor12,6.730101,-4.185065,3.1794999,2017-04-26,18:35:41.824
3734,0,18:35:28.657,JDDoor12,7.5680714,-3.7972038,3.145981,2017-04-26,18:35:41.873
3736,0,18:35:28.657,JDDoor12,10.223241,-4.620809,2.6024973,2017-04-26,18:35:41.942
3737,0,18:35:28.657,JDDoor12,14.283808,-4.43885,2.2146366,2017-04-26,18:35:41.984
3738,0,18:35:28.657,JDDoor12,10.924743,-3.3614593,2.0254946,2017-04-26,18:35:42.145
3740,0,18:35:28.657,JDDoor12,13.771448,-3.679888,-0.31603462,2017-04-26,18:35:42.197
3742,0,18:35:28.657,JDDoor12,10.443508,-2.9113493,-2.0829554,2017-04-26,18:35:42.235
3741,0,18:35:28.657,JDDoor12,7.8793178,-1.9081788,-1.0869676,2017-04-26,18:35:42.268
3739,0,18:35:28.657,JDDoor12,9.619903,-1.721431,-1.2138603,2017-04-26,18:35:42.311
3745,0,18:35:28.657,JDDoor12,11.295844,-0.7230489,-0.17238252,2017-04-26,18:35:42.363
3743,0,18:35:28.657,JDDoor12,12.500127,-0.25139117,0.9959879,2017-04-26,18:35:42.436
3746,0,18:35:28.657,JDDoor12,10.199299,-0.6440403,2.054225,2017-04-26,18:35:42.479
3747,0,18:35:28.657,JDDoor12,9.9790325,-1.6352397,5.9902925,2017-04-26,18:35:42.532
3749,0,18:35:28.657,JDDoor12,12.294226,-0.48362875,3.5553896,2017-04-26,18:35:42.601
3744,0,18:35:28.657,JDDoor12,9.500193,-1.4796166,5.011064,2017-04-26,18:35:42.641
3748,0,18:35:28.657,JDDoor12,7.043741,-2.504335,5.070919,2017-04-26,18:35:42.719
3750,0,18:35:28.657,JDDoor12,6.5265937,-3.6152446,5.853823,2017-04-26,18:35:42.777
3751,0,18:35:28.657,JDDoor12,6.505046,-4.5657425,4.7046065,2017-04-26,18:35:42.809
3752,0,18:35:28.657,JDDoor12,11.389217,-3.9480386,3.2489316,2017-04-26,18:35:42.865
3754,0,18:35:28.657,JDDoor12,12.600683,-3.9025488,3.4883518,2017-04-26,18:35:42.919
3753,0,18:35:28.657,JDDoor12,8.693346,-3.8905778,3.4452562,2017-04-26,18:35:42.973
3755,0,18:35:28.657,JDDoor12,11.291056,-4.0940847,2.1164744,2017-04-26,18:35:43.035
3757,0,18:35:28.657,JDDoor12,12.732365,-3.0142999,0.031124622,2017-04-26,18:35:43.099
